sn1_grad_1,sn1_grad_before_2,sn1_grad_before_3,sn1_grad_before_4,sn1_grad_after_2,sn1_grad_after_3,sn1_grad_after_4,sn2_grad_1,sn2_grad_before_2,sn2_grad_before_3,sn2_grad_before_4,sn2_grad_after_2,sn2_grad_after_3,sn2_grad_after_4,sn3_grad_1,sn3_grad_before_2,sn3_grad_before_3,sn3_grad_before_4,sn3_grad_after_2,sn3_grad_after_3,sn3_grad_after_4,sn4_grad_1,sn4_grad_before_2,sn4_grad_before_3,sn4_grad_before_4,sn4_grad_after_2,sn4_grad_after_3,sn4_grad_after_4,sn5_grad_1,sn5_grad_before_2,sn5_grad_before_3,sn5_grad_before_4,sn5_grad_after_2,sn5_grad_after_3,sn5_grad_after_4,sn6_grad_1,sn6_grad_before_2,sn6_grad_before_3,sn6_grad_before_4,sn6_grad_after_2,sn6_grad_after_3,sn6_grad_after_4,sn7_grad_1,sn7_grad_before_2,sn7_grad_before_3,sn7_grad_before_4,sn7_grad_after_2,sn7_grad_after_3,sn7_grad_after_4,sn8_grad_1,sn8_grad_before_2,sn8_grad_before_3,sn8_grad_before_4,sn8_grad_after_2,sn8_grad_after_3,sn8_grad_after_4,sn9_grad_1,sn9_grad_before_2,sn9_grad_before_3,sn9_grad_before_4,sn9_grad_after_2,sn9_grad_after_3,sn9_grad_after_4,sn10_grad_1,sn10_grad_before_2,sn10_grad_before_3,sn10_grad_before_4,sn10_grad_after_2,sn10_grad_after_3,sn10_grad_after_4,sn11_grad_1,sn11_grad_before_2,sn11_grad_before_3,sn11_grad_before_4,sn11_grad_after_2,sn11_grad_after_3,sn11_grad_after_4,sn12_grad_1,sn12_grad_before_2,sn12_grad_before_3,sn12_grad_before_4,sn12_grad_after_2,sn12_grad_after_3,sn12_grad_after_4,sn13_grad_1,sn13_grad_before_2,sn13_grad_before_3,sn13_grad_before_4,sn13_grad_after_2,sn13_grad_after_3,sn13_grad_after_4,sn14_grad_1,sn14_grad_before_2,sn14_grad_before_3,sn14_grad_before_4,sn14_grad_after_2,sn14_grad_after_3,sn14_grad_after_4,sn15_grad_1,sn15_grad_before_2,sn15_grad_before_3,sn15_grad_before_4,sn15_grad_after_2,sn15_grad_after_3,sn15_grad_after_4,sn16_grad_1,sn16_grad_before_2,sn16_grad_before_3,sn16_grad_before_4,sn16_grad_after_2,sn16_grad_after_3,sn16_grad_after_4,sn17_grad_1,sn17_grad_before_2,sn17_grad_before_3,sn17_grad_before_4,sn17_grad_after_2,sn17_grad_after_3,sn17_grad_after_4,sn18_grad_1,sn18_grad_before_2,sn18_grad_before_3,sn18_grad_before_4,sn18_grad_after_2,sn18_grad_after_3,sn18_grad_after_4,sn19_grad_1,sn19_grad_before_2,sn19_grad_before_3,sn19_grad_before_4,sn19_grad_after_2,sn19_grad_after_3,sn19_grad_after_4,sn20_grad_1,sn20_grad_before_2,sn20_grad_before_3,sn20_grad_before_4,sn20_grad_after_2,sn20_grad_after_3,sn20_grad_after_4,sn21_grad_1,sn21_grad_before_2,sn21_grad_before_3,sn21_grad_before_4,sn21_grad_after_2,sn21_grad_after_3,sn21_grad_after_4,sn22_grad_1,sn22_grad_before_2,sn22_grad_before_3,sn22_grad_before_4,sn22_grad_after_2,sn22_grad_after_3,sn22_grad_after_4,sn23_grad_1,sn23_grad_before_2,sn23_grad_before_3,sn23_grad_before_4,sn23_grad_after_2,sn23_grad_after_3,sn23_grad_after_4
1105.532314828726,1444.6188094701522,1582.3572134164663,1535.209793795072,1463.0630627754408,1610.2786286182893,1568.9568112104366,586.2977467072316,947.4638271233974,928.0818483010316,1079.9576763446514,974.4648803710937,953.4871943547175,1126.3961547851563,550.560009765625,922.8793593186599,873.9881729517227,1046.1293904622396,945.5722372984275,892.3524392152444,1088.8527448605269,507.52771543845154,837.7165998409956,751.926469538762,962.117530861879,862.9196916629106,774.2167970315004,1010.0226279234275,496.3643295679337,815.3290973369892,714.9414460011018,946.6551950307993,836.9421986115284,732.9753278683394,990.0648558005308,473.1584002372546,749.9624001527444,645.1596672644982,891.9100182166467,770.0136615459736,663.6673094138121,932.7909403483073,461.7457236265525,714.8882172413362,616.2748618883965,861.215821095002,731.5336726262019,632.0111581655649,895.6388701610076,334.47511291503906,499.96380294408556,435.66409638233677,606.2244513095953,514.4936244866786,450.67076791616586,637.4712095602965,355.02078106219955,553.5252820919721,484.0945791391226,671.4479855268429,579.4824275090144,510.5947941706731,724.9457971817408,357.324558981871,547.7419240315755,478.2460973495092,665.3620578863682,561.9445693578475,492.89078353490584,696.3146273099459,354.0762209378756,543.0962479028947,474.98546361678683,664.0662843361879,555.0396029741336,487.71060423239686,691.0008353991386,344.6866893279247,508.483395307492,456.7559865315755,615.8063381097255,521.7923281938602,471.69520983573716,646.0857298239683,335.710448436248,491.5050254626152,447.96618996644634,596.1194275684845,502.3924568371895,460.85520614232775,621.053861725636,234.25595883100462,339.1530999599359,314.2287591004983,413.9048558161809,347.0481065016526,324.37343163123495,432.2179928510617,262.28939952361276,383.663675396259,364.42368758764025,466.149699988732,403.4179947290665,389.7930659367488,511.8691209059495,266.7221174582457,375.13880904760117,366.02727575057594,449.2116084954678,392.1309666560246,386.53365212464945,489.7059327736879,260.01933824588093,365.56580591446317,357.03980259039463,441.15435384114585,380.0633880615234,377.00677803235175,476.94319426707733,225.96856309939653,324.6253068190355,294.35559426332134,384.76326239170174,333.11282497308196,303.60201658591245,402.69287970127203,204.97401385185046,244.925878123748,240.747117966872,282.21171518961586,247.0436526176257,242.1272723075671,286.23059618045124,202.28063436654898,244.05613508958083,241.16422248253457,288.263257031563,245.15619534223507,242.19955534323668,290.4896495330028,232.8444331242488,333.94656364245293,306.2940834632287,404.9784233680138,342.334179296249,316.9427054380759,424.4857087746645,202.4625964042468,235.63485162197014,238.17146187806742,272.8718341142703,237.2667931581155,239.7185290214343,276.33426353258966,201.06678012945713,237.42327207907653,243.40467623197117,283.8039270645533,238.15676089555788,244.2516787797977,285.36780747633713
1003.302853158804,1365.1564086914063,1496.2431042793469,1468.2266598432493,1382.488361691206,1522.7882834410057,1499.805790201823,565.379839461889,874.2743909004407,886.8767589080028,1005.3831359863282,907.2713159805689,915.2984212239584,1062.2545588566707,544.1235925136468,834.1924455691607,811.8830223670373,948.2582358335837,863.4576336200421,832.557758194361,1003.2357115134215,490.52569572253105,731.7798357058795,660.9858478252704,849.6955286270532,758.0999156462841,683.2472812750401,900.9011363494091,476.2356562687801,680.0314730130709,606.8875615046575,791.5760496481871,701.2167693309295,625.0988915076623,835.9161524063502,460.7778561323117,624.7963178585737,555.8198141244742,716.4346582657251,646.4137588892228,576.3807124211238,762.1643650152745,445.9819911858974,593.8686802008214,525.9303136581029,675.8750708946815,612.2310647035256,543.3532088059645,712.8927369729066,327.18896038348856,447.0601812900641,390.9050856370192,515.8084720709385,459.7641132061298,404.78684191581533,541.9337874192458,355.63845903445514,495.08744279910354,445.1324054424579,571.9826664851262,522.149810947516,473.3642604730068,626.6797333546174,358.54234533065403,497.3066432855068,443.0778204502204,571.6071578588242,513.2354266044421,459.21790990584935,604.9579312838041,357.75751014122596,494.27893402882114,441.11551075470754,565.5722742325221,508.77097762670275,455.82736033904246,596.6884770320012,348.82465984637923,468.5473889473157,425.8550302358774,532.0790641589042,484.3455154810196,442.57151794433594,565.9633435371594,339.0788852789463,456.9369855049329,415.83032891689203,522.0452196952624,469.0923136393229,429.01305604592346,547.4313734005659,243.60211400741187,333.75962305313504,305.66843668619794,388.16742264185194,342.1133066813151,315.8838852711213,406.1411739251553,272.7687235514323,379.83425793770033,366.6905994121845,441.50191173064405,399.96910713391424,391.54732313889724,484.5710041535206,294.368984750601,388.4714416503906,408.3676301613832,454.8798339061248,414.71087638659355,438.71855108799076,513.6639216496394,266.12748088347604,362.36054953550683,344.886866799379,413.67222673465045,376.56949650691104,362.1007083208133,443.4947827461438,214.9732418353741,282.75175202198517,252.40584325545873,319.8297126183143,290.13539115710137,260.56768728402943,334.4757306221204,206.61589007255358,247.81831833276993,240.28368013822114,279.71690435165016,251.79438421787358,242.79818048721705,286.48671092497995,201.1037563617413,234.8944861387595,228.1974646543845,265.61361209184696,237.60462458683895,230.94552518404447,270.92094362699066,233.40130188770783,320.6014883188101,287.02865236722505,370.2734079214243,327.947898825621,296.11744228265223,385.74080943572216,203.7084962111253,240.7135540301983,239.46326454358223,275.0777828509991,243.65299490904198,242.04827700883914,280.6095941788111,201.5393057016226,237.8409140953651,235.74397070469,274.2337965745192,239.7558344914363,237.90663428673378,278.17978719075523
910.3664884127103,1310.0364076272035,1424.8060700245392,1412.830876590044,1326.4027850811299,1450.4910666441306,1442.9456073467547,574.9993442633213,870.324006222456,906.8083546173879,1002.5301801632612,903.0869575696114,938.3474114833734,1062.2416392790965,568.6695512820513,820.7833406888521,815.3257942395333,929.2070825821314,851.3292045397636,839.9572922926683,990.6671238043369,519.9709738706931,728.3053800142728,672.8515474759615,836.3303404196715,755.0903232672275,696.5742002829527,889.6424011230469,499.7249280880659,681.10498438126,617.1299209985978,779.1878220778245,701.5470967610677,635.663994891827,822.314022279397,484.57694076146834,631.4479431152344,566.7796327248598,704.709134771885,652.3511390099159,587.1877136230469,748.0868877704327,476.10204530373596,619.2604287171976,553.1122634496444,692.2751770019531,637.4252563476563,570.5762837727865,727.4658430050581,349.0777033096705,466.6729269956931,409.10796430538863,525.782780495668,478.1048883682642,421.4225571069962,547.6674743652344,379.8618641388722,512.3057335486778,469.9420634734325,584.8572181114783,538.5820677145933,497.0813225379357,634.7172250600961,377.0168464073768,506.8488899426583,457.7621336325621,573.7818623860677,521.864592566857,472.7083622076573,603.1846280611478,380.61514376126803,506.0737246782352,459.11638019268327,568.823861303085,521.1117388603014,474.07774353027344,598.4783423790565,368.9641541309846,481.8069322634966,440.92200356507914,537.8077189910106,497.6253198868189,457.45140545184796,568.6800759339944,367.495741389348,487.9779937744141,442.3395248021835,546.8347200051332,499.90649946163865,455.21212901580026,569.7069576165615,275.1137685139974,375.4106305244641,344.1307865240635,426.84616300142727,383.6492027087089,353.9390697772686,443.51270978878705,326.32305822127904,457.08988608335835,476.4649680895683,520.3953257242839,481.11553782927683,503.5438500820062,565.372124226888,341.1526823386168,542.3344670222356,531.6450811141576,621.8183075733674,569.9849322979267,561.5276522905399,671.430944511218,302.82103134546526,413.4584872514774,395.3091653677133,453.2490926889273,430.91109744340946,413.6393564860026,482.89510122445915,228.80675792205028,304.5912135197566,264.97520935841095,341.93277713090947,310.78274935208833,272.02491149902346,353.39712712214543,224.6409635103666,279.1189868633564,266.0550326225085,312.68778060521834,283.5577857384315,269.07679286858973,319.7462298270984,215.6419446113782,258.99966997978015,248.960037896572,288.2301562969501,263.26812032063805,253.1941405467498,295.9763185158754,261.5106455876277,357.5679088885968,313.34519246419273,401.9226885673327,363.74281357985274,320.86787281525443,413.87245295597955,224.03436412322216,281.929409750914,277.18755422738883,323.43729122846554,285.6925663874699,280.65157447228063,330.19039650941505,217.81523050161508,268.0978099725185,259.81428997333234,302.7694675543369,272.69861982296675,264.8774106147962,311.54950279822714
868.3730542305188,1290.6384127103365,1406.0928197616186,1395.114545773237,1306.6797792092348,1431.3473275991587,1424.8566274789664,619.3544862404848,910.3717981583032,950.2662322215544,1045.3596435546874,942.045410938752,985.563579696264,1106.4593123998397,597.9694041716747,846.7590939252805,845.4136402619191,957.1103730030549,877.5844274276342,874.6056975535857,1021.7035088954827,536.0650875776242,742.9194986979167,690.1215483836638,849.8005893805088,769.0652201334635,714.7181894155649,902.6156439365485,520.5254535381611,689.8490376790364,640.7019805125701,779.7809333996895,712.2394257374299,660.6172432141426,826.7936692457932,501.27004957932695,640.7715112930689,587.4476898975861,716.2146248059395,661.3724903595753,608.0780132587139,757.8250134590345,494.5479038336338,633.895404678736,579.5461842072316,706.9974947415866,651.859803498097,598.2824110764724,742.3190667568109,372.1399148011819,500.774173834385,446.327583978115,565.8199987166967,510.72862908779047,458.2915949894832,585.8678717197516,400.4798486171625,536.7694717798478,498.5757788242438,612.9906444060497,562.862939453125,529.1465627034505,664.738081242488,394.2196251502404,530.8969999655699,489.0247740916717,601.4734384390024,545.9261451134315,505.5065226236979,632.0524529872796,400.86496010804785,532.6821578588241,494.25254313151044,600.1111065204327,548.3666721441807,511.80694306202423,632.4605124449118,388.98919098682893,512.1384901780349,481.83104811448317,579.2828808906751,528.0516347249348,500.68526267027244,611.6635814177685,394.6297426663912,531.8252884302384,496.9684077336238,605.5499748034355,543.6650900816306,511.99371556991184,629.9611199794672,290.25466199043467,400.5176893185347,388.13723332331733,466.0931906675681,408.53469801682695,398.69570907201523,483.20493977864584,383.7630399263822,566.3173610589444,611.442174197466,615.6144783215645,595.1193026029147,647.6913339468149,671.2677986340645,468.0364910419171,659.503384008163,601.4646517240084,594.6581546098759,689.8081760504307,639.4825633513622,646.4649030636518,329.65033475435695,439.24515560834834,441.4053536439553,475.39124090732673,458.9658521603315,464.5778938489083,504.6660911364433,249.27691110464244,334.4977243276743,294.36028833633816,375.43766518617286,339.576671111278,300.70384185008515,385.28646670610476,245.67323479285608,315.91326614771134,306.90897052471456,357.66853864620896,320.8898654253055,311.2241710173778,366.48096712552586,226.6241451556866,274.2505559676733,269.9113305898813,306.44969177246094,282.64279088729467,279.1587963788937,322.2726541372446,286.28705737774186,394.3601844983223,360.8826697716346,450.1349880120693,399.6897432767428,368.2725253374149,461.234079292493,240.3451915251903,313.8178986378205,316.72306557679786,367.5185272999299,318.8026251377203,321.93899872608677,377.07906368940303,223.21197548890726,270.26446822728866,270.5787072206155,303.4572763296274,279.79020158816604,282.35809654822714,322.39487703763524
868.4270249586839,1281.5296774839744,1405.7439888196113,1396.2825846354167,1298.1110752203526,1431.3076340895432,1426.4293122120393,674.1708971854968,971.1139770507813,1013.2253785744691,1108.6889808067908,1005.1352321526944,1051.8516958383414,1173.6080278445513,642.0680141351162,899.6677876790365,896.9994146885016,1009.2791652581631,933.1897694123097,927.3094196026142,1076.336589480669,560.6182512332232,786.3016116411258,731.6149471967648,899.5827664888822,813.2513111603565,757.1232709835737,953.0878436748798,538.2647602570363,732.6934150891426,683.4186177571614,840.9083195612981,757.5195191994692,705.4935861440805,890.9640947390825,516.6965881347656,677.1781248434996,629.6962845239884,767.3940320137219,701.2395651792868,653.5323486328125,814.79393357497,507.9276114439353,675.5283328325321,617.6553958208133,759.5659451998197,695.3479152581631,638.6608470427684,798.3226848895733,394.6265263484074,571.319329677484,501.9142420842097,656.5099252554087,580.4884524614383,513.3799995617989,675.4762764172676,434.4631028395433,613.4202907464443,585.6034657013722,707.4751710549378,647.7718732784956,625.566994535006,773.6478977301182,414.1834111922827,590.8411051432291,539.0395654922877,670.8624751164363,608.2145110301483,557.1723309639173,704.7637133476062,421.8030476888021,590.7250691731771,547.8695555075622,667.4039650941506,610.2943002554086,568.654866379958,705.1987828963842,413.7100034273588,581.9876352163461,550.753905858749,663.8845100598458,600.6902207594651,572.8516424717047,700.2962637094352,440.6195525340545,633.9484932141427,610.1943945469001,721.2389748597757,649.9500295785757,630.317819135617,753.124903126252,304.40035118689906,447.3362778101212,435.7823563795823,522.7065318572215,457.6609292054788,448.7775372627454,543.9392326159355,450.7732143304287,665.6540381798377,693.3239481608073,665.3068650465746,700.2118678948818,736.1317772498497,728.6326979417067,602.4379199688251,683.6448542668269,623.1345673389924,590.7101668920272,725.1316299829728,670.8445872771434,652.6665516388722,357.4855978941306,479.50487256172374,480.7774669158153,507.2780026949369,501.4612225654798,505.0183758857923,538.0159412873097,268.0383944780399,390.70243483323316,346.5852924053486,447.0114567683293,394.8261748485076,352.43292831029646,455.44750350560895,259.28214361728766,355.713565611228,343.8340916560246,410.5482585417919,364.4336762257111,351.2956909179687,426.2652510422927,226.90084975805038,278.8031176444812,272.5811795748197,309.88490076309597,296.45083766839446,291.931444529998,342.0571508945563,305.2569968981621,461.30428991073217,423.2623698699169,530.616311332507,466.7327692276392,431.3037586701222,542.0364812606421,253.67673817169972,357.71492481720753,361.4405170147236,425.37689803685896,365.9396229279347,369.5306495862129,441.00389552972257,222.06793752817006,271.53163358248196,270.5104249611879,303.53089607434396,291.0386192126152,294.1622402875851,339.99288776104265
853.2957323905749,1243.8033325195313,1383.2319051106772,1370.8397989908854,1261.4942514272836,1409.9857083834136,1402.712737880609,782.0801346216447,1070.0815229366988,1135.932004331931,1194.734510216346,1105.0835586939102,1176.3800039438102,1259.323735163762,754.5213463416467,1014.3375641651643,1025.7588623046875,1105.0613384540266,1053.8001635429187,1063.9045604216747,1176.060432003706,630.8057460687099,888.2480608035356,861.6174044095553,995.7543176895533,918.2331951434795,890.859178904998,1050.6338485326523,608.7027069874299,850.7665893554688,833.0474288549178,959.1272423377404,880.6211508726462,860.4785575671074,1015.5703048314804,581.9792397523538,773.0730689415565,760.4513639009916,881.3978080553886,803.2331168932792,790.9625840407151,936.1756458771534,563.0023400722406,759.2169017302684,730.2008419721554,846.3904868101463,783.6821193597256,756.7426488631811,891.777137482472,446.86698248447516,647.346665602464,590.3854094676483,726.3881228715945,655.6280517578125,601.2212299835987,743.6640070988582,539.5827189910107,783.4679225823818,784.6251594739083,847.7764244666466,822.957228127504,830.4272379557292,919.5729753543169,535.9605459359976,695.933296086238,670.3377283340845,740.1696863418971,720.5295159755609,696.8675699869792,781.1463762332231,499.85728673690403,684.383392177484,671.7270017966246,743.1270576672676,705.3212518154046,695.6066810021034,779.8500167455429,548.3957899044722,719.0106138571715,729.5103130634014,767.0664222130408,742.1054890950521,757.4629454001403,807.4536827674278,580.9006976787861,753.8192315517327,746.5181778345352,797.8948883839142,775.0283295460237,774.1125494541266,835.911299641927,341.67414417755907,505.3512936323117,502.01693944686497,570.5095430814303,516.6349268204127,516.3898201184395,591.339312118139,548.417528905624,697.7909287672776,715.1032383062901,664.9364511343149,735.5963571401743,761.8427014473157,729.9883220966045,668.0715494791667,677.3030586438301,657.9830981132312,631.9721188276242,721.8599783090444,709.5745239257812,695.9399799053485,426.47647556402745,500.01946896284056,511.26405029296876,520.7196987054286,520.7167838854667,534.9657372107872,550.2956666604066,321.79161228277746,452.60904400165265,424.6350035838592,502.52724312024236,457.4809737767929,431.3434641520182,512.4682473207131,295.2156915517954,415.13394853640824,416.7195020626753,472.2063205816807,430.29539356720755,430.35789873172075,497.9530751546224,236.08738352457684,280.85667787209536,278.65496118007565,304.6292901454828,308.37633025340546,309.7177736722506,350.5675706129808,374.72159556853467,529.3154130202073,511.06464006472856,577.0301599747096,537.1433125813802,521.253669543144,591.1965225610977,280.6495073758639,403.57865741436297,415.88330985827326,468.01135684282355,418.9059096116286,431.7607250507061,494.6959140092899,230.3957514444987,274.4561618120242,277.988655481583,301.53783412835537,304.37066423465046,315.7172404753856,352.804293744992
811.3454337878105,1136.9275415665063,1285.8862317207531,1273.7844053610777,1158.2511959760618,1317.0448464418068,1311.2261994190706,820.5454395783253,1060.8332348945814,1138.0762995793268,1168.0414294120592,1096.1562448354869,1179.6337299053484,1229.454405799279,836.8863372020232,1064.4533444135618,1118.8525309244792,1132.5277434520233,1097.6325271997696,1155.0104999248797,1191.5734684870793,751.6789104755109,1037.1297729492187,1069.2391457582132,1113.7426094250802,1065.9849413749498,1102.7218779735076,1164.259822278145,760.8528107471955,1046.8193713065905,1052.7586419521233,1105.3367783766525,1079.9867051344652,1091.1704477163462,1164.468302721855,787.3113979241787,1013.3210611979167,1028.2363118489584,1080.062201553736,1055.881950808794,1075.1536430163262,1148.0709090795272,715.1769880245894,862.1925267928685,889.8437166654147,917.153024213742,905.3428601387219,934.6001917129907,981.0312762920673,478.20707358335835,690.8915866949619,702.4722892565605,774.3503056452824,697.9702899639423,713.033050380609,789.4762657752403,726.0591389973958,937.4212056477865,949.5483982183995,928.2388834635417,980.0614674103566,1006.0391166491386,1004.8801056690705,731.2992498935797,819.5209223820613,844.5233675443209,836.9932470077123,850.9138208633814,883.2004715357072,884.6121929462139,610.3244790101662,793.3187097793971,803.3997887244591,817.3994904346955,815.7945797651242,833.8704536633613,855.168612123147,732.2599729880309,822.9284200032552,851.6967419746594,834.9090258476061,855.9076563126001,892.5436063326322,886.4279450245392,739.1960741874499,813.7520914713542,842.4817022861579,837.1718178773538,848.450485151242,886.0673532339242,890.8484295184795,396.6942564352965,529.6110227927184,567.3753191043169,577.5733348357372,541.3297029935396,584.8465119190705,599.3520315317007,608.5952549078526,710.000633200621,699.1810357509515,674.8275716145833,746.5990616235978,748.3850596892528,737.2225407527043,686.8735802283654,681.5186828613281,671.3772424942408,661.9957305125702,724.6239029321915,725.6167333358374,723.6812844300881,471.0395458514874,509.5749392778446,525.7690602620443,530.9347984900842,528.435332782452,549.769821871244,558.5869228265225,385.70522961738783,499.155087906275,514.4751169840495,538.6018634502705,511.4226572672526,527.8125446808643,557.6447477683043,336.4527695875901,468.52414362980767,496.0459250425681,523.1494525615985,489.450292577499,520.4243944999499,559.2396927271134,254.04850338666867,282.46163768279246,295.4698048909505,302.6494844094301,315.6974855080629,337.6578332363031,356.6827398055639,437.3457546136318,557.3806751740284,577.3004524426583,590.2788696289062,567.396589073768,591.8202497433393,608.011165208083,330.0730989113832,458.8592764047476,499.8716735057342,522.4973946595803,480.13384508964344,526.4784674228766,557.9884172488481,244.80867802546575,275.24142784705526,290.75878170698115,299.79461364746095,305.7531953469301,333.2465549566807,350.6371541341146
804.1460151867989,1063.6539787096856,1193.8106877253606,1176.3705891927084,1088.8047006460336,1230.388233986879,1220.3031027769432,752.5870215782752,935.4437061798878,996.849500763722,1013.3210170648036,972.3392179048979,1042.7998251890524,1075.049827380058,867.727477714343,1059.049234713041,1103.2728568835137,1110.274883563702,1088.002707769932,1139.0525108924278,1160.8906303210135,816.2605664375501,1088.708363694411,1127.9373234675481,1148.9272060296473,1116.357903896234,1163.1110639523238,1195.8770185421674,927.1148306039663,1151.376872683794,1180.0992553710937,1182.3162635216347,1188.2244744716547,1223.7617872971755,1242.012280899439,982.973162528796,1126.0571833683894,1181.5443559695514,1160.7890290089142,1182.5998303535657,1242.4144712790464,1244.284049166166,881.1321310972556,941.9060573480068,1029.7845992650741,968.8008557441907,1000.3352905273438,1086.4069764748597,1047.0105597080328,502.45930817432895,725.113815229367,781.6262676532452,805.6230226174379,730.8448082557092,791.2381967397837,817.8937989846254,896.6825043507112,1018.7284775954026,1004.0332777756911,960.6700029422076,1065.2163525703627,1069.8740491035658,1040.552885084886,773.8118441068209,883.1831895094651,914.8149567432893,921.7237412672777,911.2079569498698,951.1479784843249,961.0938387357272,753.6510529346955,874.9853440504808,890.9926554361979,873.013985188802,904.7136103703425,930.5395950708634,921.0193437625201,840.8778614533253,872.2574021559495,916.1615430000501,885.0930513822116,915.2971084985977,967.6168713691907,946.6366750863882,855.2809456067207,846.5148734850761,892.8964533879207,855.428432836288,890.787045679337,947.9014991173377,919.8929934770633,459.0512713310046,546.692710524339,592.4447963616786,576.4492426945613,559.2515720465244,611.9988284380008,598.2146248059395,622.3626511793871,697.9548479129106,689.9429526304588,677.4597466884516,727.04943362505,733.1345072428386,726.7903227977264,683.5553325946514,698.4355093149038,677.4750444461138,684.339534348708,735.370155060597,728.3613985501803,739.4046668419471,495.4150520520333,517.2351744822967,536.8030141977164,533.9172100360577,535.5341920510316,561.2389210236378,561.096995348808,468.6651145739433,535.1513704740084,579.3206406813401,557.4604169796675,553.3805507562099,599.459181252504,584.4362559783153,399.89381291316107,504.62177210098656,546.1472033378406,547.1035508375901,530.5728220621745,581.7868264222757,590.27890625,262.54544709034457,275.5466822697566,291.0291493733724,288.2156445625501,304.4668426513672,330.4313193296775,333.42118185972555,490.93527143429486,563.4040391188402,601.2881936097756,581.0638765775241,575.8031947991786,618.762734750601,601.0030940129207,377.80707499186195,481.89200924604364,532.1196609888322,527.575040220603,506.1255149645683,567.1883488581731,566.7125474196214,248.34839966602814,272.531257042518,290.2278735038562,291.0357624543019,298.7851631360176,328.1451909774389,332.76712787334736
795.1389033390925,1027.1065802158453,1153.501375325521,1132.043789438101,1054.3318287384816,1192.6118530273438,1179.11062105619,743.0537758851663,879.465091020633,929.3443456405248,931.3465114495693,917.0395371657152,977.7401467347756,993.8731435922476,863.2540682279147,1024.8444947854066,1069.5191916441306,1074.11013277494,1056.2881594926882,1110.3570397010217,1127.5379626151844,781.6849717360276,1012.1688349797175,1050.9112990159256,1067.3110938439002,1039.8992882361779,1088.176981608073,1114.2784830729167,999.7432984963441,1182.7891579652444,1216.5240747696314,1207.0385864257812,1221.8241483248198,1264.5672848432491,1269.6154030824318,1099.5029866536458,1167.0748506986179,1234.4879200470752,1188.9474919245793,1227.4186016376202,1302.1086810772235,1276.0495348808092,1012.7730935121194,1017.7934526492388,1110.0109055739183,1019.745857434395,1075.6821339142627,1167.895039876302,1099.351332757412,478.7584460136218,735.6793358435998,812.657955071865,824.5738980806791,739.3962372608673,819.8230205829327,833.4362558218149,1000.0511376014123,1039.8868045122194,1018.4534948104467,971.0936435797275,1088.558670748197,1089.018800393129,1052.2556343274239,762.0872910719652,895.6535337790465,930.904951985677,948.7851992876102,922.3505180163261,966.1424640362079,985.005271089994,829.7866261017629,921.3704618013822,940.471971091246,904.6396351349659,957.8111011994191,987.2283642891126,961.5601797250602,923.3308842585637,909.549435190054,946.9322387695313,917.1250935872396,958.8232425005008,1006.6522396772335,985.978313269982,890.5530420547876,879.8160494290865,913.1896775465746,888.7485324957432,922.5214389898838,967.4196864983975,950.7816675430689,497.7772377209786,564.0098574907352,600.990224984976,585.3246940417167,577.0192963428987,620.5450631948618,607.1717015975561,628.7786905924479,682.6814944536258,681.7947224934895,671.0595709385016,707.2657578688402,718.6287159455128,712.2225036621094,681.0380061222957,702.1944356282552,685.7956228402945,690.7291128305288,735.504946508163,732.6503757574619,741.4741102952223,502.624272664388,522.1483084654196,536.7109176244492,534.5882497934194,540.3992074819712,561.9923707619691,561.9003751314604,528.8935631385216,553.5413672814002,594.8739846254007,565.2425105168269,576.7549493251703,621.5113102839543,598.1685017903645,431.36832056290064,505.84464447803987,547.8647071251503,538.7353341909555,535.1788959209736,590.1639294746594,586.3060368464543,265.0067424285106,278.59325256347654,292.12877580691605,290.12488794571317,303.095798042493,326.99187935071114,328.56401899288863,525.1823622483473,573.6700883914262,610.6836671486878,588.0478592310196,587.2460133087941,629.1488580165765,609.4526163736979,409.0516833965595,492.3927825927734,536.6584680801783,528.2224510779747,518.2687805175781,574.9654423640325,570.3328699356471,254.01807900453224,276.2317062769181,290.418121494391,290.84129716922075,298.45741772773937,323.0303756322616,326.4530058249449
